,finish_position,qualifying_position
"(2024, 1, 'STR')",10.0,12.0
"(2024, 1, 'MAG')",12.0,15.0
"(2024, 1, 'TSU')",14.0,11.0
"(2024, 1, 'ALB')",15.0,13.0
"(2024, 1, 'ZHO')",11.0,17.0
"(2024, 1, 'HUL')",16.0,10.0
"(2024, 1, 'OCO')",17.0,19.0
"(2024, 1, 'HAM')",7.0,9.0
"(2024, 1, 'SAI')",3.0,4.0
"(2024, 1, 'RUS')",5.0,3.0
"(2024, 1, 'BOT')",19.0,16.0
"(2024, 1, 'PIA')",8.0,8.0
"(2024, 2, 'VER')",1.0,1.0
"(2024, 2, 'SAR')",14.0,19.0
"(2024, 2, 'RIC')",16.0,14.0
"(2024, 2, 'NOR')",8.0,6.0
"(2024, 2, 'GAS')",20.0,18.0
"(2024, 2, 'PER')",2.0,3.0
"(2024, 2, 'ALO')",5.0,4.0
"(2024, 2, 'LEC')",3.0,2.0
"(2024, 2, 'STR')",19.0,10.0
"(2024, 2, 'MAG')",12.0,13.0
"(2024, 2, 'TSU')",15.0,9.0
"(2024, 2, 'ALB')",11.0,12.0
"(2024, 2, 'ZHO')",18.0,20.0
"(2024, 2, 'HUL')",10.0,15.0
"(2024, 2, 'OCO')",13.0,17.0
"(2024, 2, 'HAM')",9.0,8.0
"(2024, 2, 'SAI')",DNF,DNF
"(2024, 2, 'RUS')",6.0,7.0
"(2024, 2, 'BOT')",17.0,16.0
"(2024, 2, 'PIA')",4.0,5.0
"(2024, 2, 'BEA')",7.0,11.0
"(2024, 3, 'VER')",19.0,1.0
"(2024, 3, 'SAR')",DNF,DNF
"(2024, 3, 'RIC')",12.0,18.0
"(2024, 3, 'NOR')",3.0,4.0
"(2024, 3, 'GAS')",13.0,17.0
"(2024, 3, 'PER')",5.0,3.0
"(2024, 3, 'ALO')",8.0,10.0
"(2024, 3, 'LEC')",2.0,5.0
"(2024, 3, 'STR')",6.0,9.0
"(2024, 3, 'MAG')",10.0,14.0
"(2024, 3, 'TSU')",7.0,8.0
"(2024, 3, 'ALB')",11.0,12.0
"(2024, 3, 'ZHO')",15.0,19.0
"(2024, 3, 'HUL')",9.0,16.0
"(2024, 3, 'OCO')",16.0,15.0
"(2024, 3, 'HAM')",18.0,11.0
"(2024, 3, 'SAI')",1.0,2.0
"(2024, 3, 'RUS')",17.0,7.0
"(2024, 3, 'BOT')",14.0,13.0
"(2024, 3, 'PIA')",4.0,6.0
"(2024, 4, 'VER')",1.0,1.0
"(2024, 4, 'SAR')",17.0,19.0
"(2024, 4, 'NOR')",5.0,3.0
"(2024, 4, 'GAS')",16.0,17.0
"(2024, 4, 'PER')",2.0,2.0
"(2024, 4, 'ALO')",6.0,5.0
"(2024, 4, 'LEC')",4.0,8.0
"(2024, 4, 'STR')",12.0,16.0
"(2024, 4, 'MAG')",13.0,18.0
"(2024, 4, 'TSU')",10.0,10.0
"(2024, 4, 'ALB')",20.0,14.0
"(2024, 4, 'ZHO')",18.0,20.0
"(2024, 4, 'HUL')",11.0,12.0
"(2024, 4, 'OCO')",15.0,15.0
"(2024, 4, 'IWA')",DNF,DNF
"(2024, 4, 'HAM')",9.0,7.0
"(2024, 4, 'SAI')",3.0,4.0
"(2024, 4, 'RUS')",7.0,9.0
"(2024, 4, 'BOT')",14.0,13.0
"(2024, 4, 'PIA')",8.0,6.0
"(2024, 4, 'RIC')",19.0,11.0
"(2024, 5, 'VER')",1.0,1.0
"(2024, 5, 'SAR')",17.0,20.0
"(2024, 5, 'RIC')",13.0,9.0
"(2024, 5, 'NOR')",2.0,3.0
"(2024, 5, 'GAS')",16.0,15.0
"(2024, 5, 'PER')",8.0,11.0
"(2024, 5, 'ALO')",19.0,19.0
"(2024, 5, 'LEC')",3.0,4.0
"(2024, 5, 'STR')",9.0,13.0
"(2024, 5, 'TSU')",10.0,7.0
"(2024, 5, 'ALB')",20.0,14.0
"(2024, 5, 'ZHO')",15.0,17.0
"(2024, 5, 'HUL')",11.0,10.0
"(2024, 5, 'OCO')",14.0,12.0
"(2024, 5, 'HAM')",6.0,8.0
"(2024, 5, 'BEA')",DNF,DNF
"(2024, 5, 'SAI')",5.0,5.0
"(2024, 5, 'RUS')",7.0,6.0
"(2024, 5, 'BOT')",18.0,16.0
"(2024, 5, 'PIA')",4.0,2.0
"(2024, 5, 'MAG')",12.0,18.0
"(2024, 6, 'VER')",6.0,6.0
"(2024, 6, 'SAR')",15.0,15.0
"(2024, 6, 'RIC')",12.0,12.0
"(2024, 6, 'NOR')",4.0,4.0
"(2024, 6, 'GAS')",10.0,10.0
"(2024, 6, 'PER')",18.0,16.0
"(2024, 6, 'ALO')",11.0,14.0
"(2024, 6, 'LEC')",1.0,1.0
"(2024, 6, 'STR')",14.0,13.0
"(2024, 6, 'MAG')",20.0,15.0
"(2024, 6, 'TSU')",8.0,8.0
"(2024, 6, 'ALB')",9.0,9.0
"(2024, 6, 'ZHO')",16.0,18.0
"(2024, 6, 'HUL')",19.0,14.0
"(2024, 6, 'OCO')",17.0,11.0
"(2024, 6, 'HAM')",7.0,7.0
"(2024, 6, 'SAI')",3.0,3.0
"(2024, 6, 'RUS')",5.0,5.0
"(2024, 6, 'BOT')",13.0,17.0
"(2024, 6, 'PIA')",2.0,2.0
"(2024, 7, 'VER')",1.0,2.0
"(2024, 7, 'SAR')",20.0,13.0
"(2024, 7, 'RIC')",8.0,5.0
"(2024, 7, 'NOR')",2.0,3.0
"(2024, 7, 'GAS')",9.0,15.0
"(2024, 7, 'PER')",18.0,16.0
"(2024, 7, 'ALO')",6.0,6.0
"(2024, 7, 'LEC')",19.0,11.0
"(2024, 7, 'STR')",7.0,9.0
"(2024, 7, 'MAG')",12.0,14.0
"(2024, 7, 'TSU')",14.0,8.0
"(2024, 7, 'ALB')",17.0,10.0
"(2024, 7, 'ZHO')",15.0,20.0
"(2024, 7, 'HUL')",11.0,19.0
"(2024, 7, 'HAM')",4.0,7.0
"(2024, 7, 'SAI')",16.0,12.0
"(2024, 7, 'DOO')",DNF,DNF
"(2024, 7, 'RUS')",3.0,1.0
"(2024, 7, 'BOT')",13.0,17.0
"(2024, 7, 'PIA')",5.0,4.0
"(2024, 7, 'OCO')",10.0,18.0
"(2024, 8, 'VER')",1.0,2.0
"(2024, 8, 'SAR')",20.0,20.0
"(2024, 8, 'RIC')",15.0,18.0
"(2024, 8, 'NOR')",2.0,1.0
"(2024, 8, 'GAS')",9.0,7.0
"(2024, 8, 'PER')",8.0,8.0
"(2024, 8, 'ALO')",12.0,11.0
"(2024, 8, 'LEC')",5.0,5.0
"(2024, 8, 'STR')",14.0,14.0
"(2024, 8, 'MAG')",17.0,16.0
"(2024, 8, 'TSU')",19.0,17.0
"(2024, 8, 'ALB')",18.0,19.0
"(2024, 8, 'ZHO')",13.0,15.0
"(2024, 8, 'OCO')",10.0,9.0
"(2024, 8, 'HAM')",3.0,3.0
"(2024, 8, 'BEA')",DNF,DNF
"(2024, 8, 'SAI')",6.0,6.0
"(2024, 8, 'RUS')",4.0,4.0
"(2024, 8, 'BOT')",16.0,12.0
"(2024, 8, 'PIA')",7.0,10.0
"(2024, 8, 'HUL')",11.0,13.0
"(2024, 9, 'VER')",2.0,4.0
"(2024, 9, 'RIC')",13.0,15.0
"(2024, 9, 'NOR')",3.0,3.0
"(2024, 9, 'ALO')",8.0,10.0
"(2024, 9, 'LEC')",14.0,11.0
"(2024, 9, 'STR')",7.0,8.0
"(2024, 9, 'TSU')",10.0,13.0
"(2024, 9, 'ALB')",9.0,9.0
"(2024, 9, 'ZHO')",18.0,14.0
"(2024, 9, 'HUL')",6.0,6.0
"(2024, 9, 'OCO')",16.0,18.0
"(2024, 9, 'HAD')",DNF,DNF
"(2024, 9, 'HAM')",1.0,2.0
"(2024, 9, 'COL')",DNF,DNF
"(2024, 9, 'BEA')",DNF,DNF
"(2024, 9, 'SAI')",5.0,7.0
"(2024, 9, 'DOO')",DNF,DNF
"(2024, 9, 'RUS')",19.0,1.0
"(2024, 9, 'BOT')",15.0,16.0
"(2024, 9, 'PIA')",4.0,5.0
"(2024, 9, 'SAR')",11.0,12.0
"(2024, 9, 'GAS')",20.0,20.0
"(2024, 9, 'PER')",17.0,19.0
"(2024, 9, 'MAG')",12.0,17.0
"(2024, 10, 'VER')",5.0,3.0
"(2024, 10, 'SAR')",17.0,14.0
"(2024, 10, 'RIC')",12.0,9.0
"(2024, 10, 'NOR')",2.0,1.0
"(2024, 10, 'GAS')",20.0,20.0
"(2024, 10, 'PER')",7.0,16.0
"(2024, 10, 'ALO')",11.0,7.0
"(2024, 10, 'LEC')",4.0,6.0
"(2024, 10, 'STR')",10.0,8.0
"(2024, 10, 'MAG')",15.0,15.0
"(2024, 10, 'TSU')",9.0,10.0
"(2024, 10, 'ALB')",14.0,13.0
"(2024, 10, 'ZHO')",19.0,18.0
"(2024, 10, 'OCO')",18.0,19.0
"(2024, 10, 'HAM')",3.0,5.0
"(2024, 10, 'BEA')",DNF,DNF
"(2024, 10, 'SAI')",6.0,4.0
"(2024, 10, 'RUS')",8.0,17.0
"(2024, 10, 'BOT')",16.0,12.0
"(2024, 10, 'PIA')",1.0,2.0
"(2024, 10, 'HUL')",13.0,11.0
"(2024, 11, 'VER')",4.0,1.0
"(2024, 11, 'SAR')",17.0,19.0
"(2024, 11, 'RIC')",10.0,13.0
"(2024, 11, 'NOR')",5.0,5.0
"(2024, 11, 'GAS')",13.0,12.0
"(2024, 11, 'PER')",7.0,3.0
"(2024, 11, 'ALO')",8.0,9.0
"(2024, 11, 'LEC')",3.0,2.0
"(2024, 11, 'STR')",11.0,15.0
"(2024, 11, 'MAG')",14.0,17.0
"(2024, 11, 'TSU')",16.0,18.0
"(2024, 11, 'ALB')",12.0,11.0
"(2024, 11, 'ZHO')",19.0,20.0
"(2024, 11, 'HUL')",18.0,16.0
"(2024, 11, 'OCO')",9.0,10.0
"(2024, 11, 'HAM')",1.0,4.0
"(2024, 11, 'SAI')",6.0,8.0
"(2024, 11, 'RUS')",20.0,7.0
"(2024, 11, 'BOT')",15.0,14.0
"(2024, 11, 'PIA')",2.0,6.0
"(2024, 12, 'VER')",2.0,2.0
"(2024, 12, 'SAR')",16.0,20.0
"(2024, 12, 'RIC')",12.0,15.0
"(2024, 12, 'NOR')",1.0,1.0
"(2024, 12, 'GAS')",9.0,9.0
"(2024, 12, 'PER')",6.0,5.0
"(2024, 12, 'ALO')",10.0,7.0
"(2024, 12, 'LEC')",3.0,6.0
"(2024, 12, 'STR')",13.0,8.0
"(2024, 12, 'MAG')",18.0,14.0
"(2024, 12, 'TSU')",17.0,12.0
"(2024, 12, 'ALB')",14.0,10.0
"(2024, 12, 'ZHO')",20.0,18.0
"(2024, 12, 'HUL')",11.0,13.0
"(2024, 12, 'OCO')",15.0,16.0
"(2024, 12, 'HAM')",8.0,11.0
"(2024, 12, 'SAI')",5.0,10.0
"(2024, 12, 'RUS')",7.0,4.0
"(2024, 12, 'PIA')",4.0,3.0
"(2024, 12, 'SHW')",DNF,DNF
"(2024, 12, 'BOT')",19.0,17.0
"(2024, 13, 'VER')",6.0,7.0
"(2024, 13, 'RIC')",13.0,12.0
"(2024, 13, 'NOR')",3.0,1.0
"(2024, 13, 'GAS')",15.0,14.0
"(2024, 13, 'PER')",8.0,8.0
"(2024, 13, 'ANT')",DNF,DNF
"(2024, 13, 'ALO')",11.0,11.0
"(2024, 13, 'LEC')",1.0,4.0
"(2024, 13, 'STR')",19.0,17.0
"(2024, 13, 'MAG')",10.0,13.0
"(2024, 13, 'TSU')",20.0,16.0
"(2024, 13, 'ALB')",9.0,9.0
"(2024, 13, 'ZHO')",18.0,20.0
"(2024, 13, 'HUL')",17.0,10.0
"(2024, 13, 'OCO')",14.0,15.0
"(2024, 13, 'COL')",12.0,18.0
"(2024, 13, 'HAM')",5.0,6.0
"(2024, 13, 'SAI')",4.0,5.0
"(2024, 13, 'BOT')",16.0,19.0
"(2024, 13, 'PIA')",2.0,2.0
"(2024, 13, 'RUS')",7.0,3.0
"(2024, 14, 'VER')",5.0,6.0
"(2024, 14, 'RIC')",13.0,15.0
"(2024, 14, 'NOR')",4.0,16.0
"(2024, 14, 'GAS')",12.0,15.0
"(2024, 14, 'PER')",17.0,4.0
"(2024, 14, 'ALO')",6.0,8.0
"(2024, 14, 'LEC')",2.0,1.0
"(2024, 14, 'STR')",19.0,14.0
"(2024, 14, 'TSU')",20.0,12.0
"(2024, 14, 'ALB')",7.0,10.0
"(2024, 14, 'ZHO')",14.0,18.0
"(2024, 14, 'HUL')",11.0,13.0
"(2024, 14, 'OCO')",15.0,19.0
"(2024, 14, 'COL')",8.0,9.0
"(2024, 14, 'HAM')",9.0,7.0
"(2024, 14, 'BEA')",10.0,11.0
"(2024, 14, 'SAI')",18.0,3.0
"(2024, 14, 'RUS')",3.0,5.0
"(2024, 14, 'BOT')",16.0,17.0
"(2024, 14, 'PIA')",1.0,2.0
"(2024, 15, 'VER')",2.0,2.0
"(2024, 15, 'RIC')",18.0,16.0
"(2024, 15, 'NOR')",1.0,1.0
"(2024, 15, 'GAS')",17.0,18.0
"(2024, 15, 'PER')",10.0,13.0
"(2024, 15, 'ALO')",8.0,7.0
"(2024, 15, 'LEC')",5.0,9.0
"(2024, 15, 'STR')",14.0,17.0
"(2024, 15, 'MAG')",19.0,14.0
"(2024, 15, 'TSU')",12.0,8.0
"(2024, 15, 'ALB')",20.0,11.0
"(2024, 15, 'ZHO')",15.0,20.0
"(2024, 15, 'HUL')",9.0,6.0
"(2024, 15, 'OCO')",13.0,15.0
"(2024, 15, 'COL')",11.0,12.0
"(2024, 15, 'HAM')",6.0,3.0
"(2024, 15, 'SAI')",7.0,10.0
"(2024, 15, 'RUS')",4.0,4.0
"(2024, 15, 'BOT')",16.0,19.0
"(2024, 15, 'PIA')",3.0,5.0
"(2024, 16, 'VER')",6.0,2.0
"(2024, 16, 'GAS')",10.0,8.0
"(2024, 16, 'PER')",17.0,18.0
"(2024, 16, 'ANT')",DNF,DNF
"(2024, 16, 'STR')",11.0,14.0
"(2024, 16, 'MAG')",7.0,7.0
"(2024, 16, 'TSU')",20.0,11.0
"(2024, 16, 'ALB')",19.0,9.0
"(2024, 16, 'HUL')",9.0,10.0
"(2024, 16, 'OWA')",DNF,DNF
"(2024, 16, 'LAW')",16.0,12.0
"(2024, 16, 'OCO')",13.0,19.0
"(2024, 16, 'DRU')",DNF,DNF
"(2024, 16, 'BEA')",DNF,DNF
"(2024, 16, 'COL')",12.0,16.0
"(2024, 16, 'SAI')",1.0,1.0
"(2024, 16, 'RUS')",5.0,5.0
"(2024, 16, 'BOT')",14.0,15.0
"(2024, 16, 'PIA')",8.0,17.0
"(2024, 16, 'SHW')",DNF,DNF
"(2024, 16, 'NOR')",2.0,3.0
"(2024, 16, 'ALO')",18.0,13.0
"(2024, 16, 'LEC')",3.0,4.0
"(2024, 16, 'ZHO')",15.0,20.0
"(2024, 16, 'HAM')",4.0,6.0
"(2024, 17, 'VER')",5.0,5.0
"(2024, 17, 'NOR')",6.0,6.0
"(2024, 17, 'GAS')",20.0,3.0
"(2024, 17, 'PER')",10.0,16.0
"(2024, 17, 'ALO')",11.0,17.0
"(2024, 17, 'LEC')",4.0,4.0
"(2024, 17, 'STR')",15.0,20.0
"(2024, 17, 'MAG')",12.0,12.0
"(2024, 17, 'TSU')",9.0,7.0
"(2024, 17, 'ALB')",19.0,18.0
"(2024, 17, 'ZHO')",13.0,13.0
"(2024, 17, 'HUL')",8.0,9.0
"(2024, 17, 'LAW')",16.0,15.0
"(2024, 17, 'OCO')",17.0,11.0
"(2024, 17, 'COL')",14.0,14.0
"(2024, 17, 'HAM')",2.0,10.0
"(2024, 17, 'SAI')",3.0,2.0
"(2024, 17, 'RUS')",1.0,1.0
"(2024, 17, 'BOT')",18.0,19.0
"(2024, 17, 'PIA')",7.0,8.0
"(2024, 18, 'NOR')",1.0,1.0
"(2024, 18, 'GAS')",7.0,6.0
"(2024, 18, 'PER')",20.0,10.0
"(2024, 18, 'ALO')",9.0,8.0
"(2024, 18, 'LEC')",3.0,14.0
"(2024, 18, 'MAG')",16.0,15.0
"(2024, 18, 'ZHO')",13.0,17.0
"(2024, 18, 'HUL')",8.0,4.0
"(2024, 18, 'HIR')",DNF,DNF
"(2024, 18, 'LAW')",17.0,12.0
"(2024, 18, 'DRU')",DNF,DNF
"(2024, 18, 'HAD')",DNF,DNF
"(2024, 18, 'LEL')",DNF,DNF
"(2024, 18, 'IWA')",DNF,DNF
"(2024, 18, 'COL')",19.0,19.0
"(2024, 18, 'HAM')",4.0,18.0
"(2024, 18, 'BRO')",DNF,DNF
"(2024, 18, 'DOO')",15.0,20.0
"(2024, 18, 'RUS')",5.0,7.0
"(2024, 18, 'BOT')",18.0,9.0
"(2024, 18, 'VER')",6.0,5.0
"(2024, 18, 'STR')",14.0,13.0
"(2024, 18, 'TSU')",12.0,11.0
"(2024, 18, 'ALB')",11.0,16.0
"(2024, 18, 'SAI')",2.0,3.0
"(2024, 18, 'PIA')",10.0,2.0
